table,project,sponsors,link
1,HackSat,ShapeWays Challenge: Best 3D printing hack,http://hackupc2017w.devpost.com/submissions/68745-hacksat
56,Assist Me,Between Challenge:  SmartLocation to save lives,http://hackupc2017w.devpost.com/submissions/68776-assist-me
74,Whale Protection,"Between Challenge:  SmartLocation to save lives, #HackHarassment",http://hackupc2017w.devpost.com/submissions/68780-whale-protection
81,UPCoin,"Amazon Web Services - Best Use of AWS, Scalingo Challenge: The coolest Hack Hosted on Scalingo, FIB API Challenge, Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68782-upcoin
64,groovify,,http://hackupc2017w.devpost.com/submissions/68783-groovify
86,ChATURAT,"Scalingo Challenge: The coolest Hack Hosted on Scalingo, #HackHarassment, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68784-chaturat
13,ReportEs,"Between Challenge:  SmartLocation to save lives, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68785-reportes
73,eink.news,"Amazon Web Services - Best Use of AWS, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68787-eink-news
40,AmISafe,"Between Challenge:  SmartLocation to save lives, EVERIS Challenge: Help people with AI",http://hackupc2017w.devpost.com/submissions/68789-amisafe
4,GIF Palette,"Amazon Web Services - Best Use of AWS, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68790-gif-palette
43,Car AI 2,"EVERIS Challenge: Help people with AI, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68791-car-ai-2
6,Tensorflow Fun,,http://hackupc2017w.devpost.com/submissions/68792-tensorflow-fun
32,1Sec,,http://hackupc2017w.devpost.com/submissions/68793-1sec
84,Crowd.io,"Between Challenge:  SmartLocation to save lives, Scalingo Challenge: The coolest Hack Hosted on Scalingo",http://hackupc2017w.devpost.com/submissions/68794-crowd-io
39,Chromelexa,"Amazon Web Services - Best Use of AWS, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68795-chromelexa
93,Cryptobot,,http://hackupc2017w.devpost.com/submissions/68796-cryptobot
69,filo : findthelost,"Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best .tech domain",http://hackupc2017w.devpost.com/submissions/68797-filo-findthelost
16,MAKE THE DIFFERENCE,Signaturit Challenge: Best use of Signaturit API,http://hackupc2017w.devpost.com/submissions/68798-make-the-difference
17,Twittola,EVERIS Challenge: Help people with AI,http://hackupc2017w.devpost.com/submissions/68799-twittola
12,Spy a Guy,,http://hackupc2017w.devpost.com/submissions/68800-spy-a-guy
7,StarMotion,Scalingo Challenge: The coolest Hack Hosted on Scalingo,http://hackupc2017w.devpost.com/submissions/68801-starmotion
41,NERVE,,http://hackupc2017w.devpost.com/submissions/68802-nerve
68,Carthumbing,Esri Challenge: Improve Blablarcar search algorithm,http://hackupc2017w.devpost.com/submissions/68803-carthumbing
11,inclusivewords.com,"Best Domain Name from Domain.com, #HackHarassment, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68804-inclusivewords-com
51,Trump attack,,http://hackupc2017w.devpost.com/submissions/68805-trump-attack
55,Emaption,"EVERIS Challenge: Help people with AI, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68806-emaption
8,MotoCare,"Best Domain Name from Domain.com, Between Challenge:  SmartLocation to save lives, EVERIS Challenge: Help people with AI, Esri Challenge: Improve Blablarcar search algorithm, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68807-motocare
82,NeuName,Best hack by Bloomberg,http://hackupc2017w.devpost.com/submissions/68808-neuname
21,TTTiPoT,"Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68809-tttipot
80,VisionWare,Best hack by Bloomberg,http://hackupc2017w.devpost.com/submissions/68811-visionware
70,"Medbay, the AI-powered medical kit","Scalingo Challenge: The coolest Hack Hosted on Scalingo, Signaturit Challenge: Best use of Signaturit API",http://hackupc2017w.devpost.com/submissions/68812-medbay-the-ai-powered-medical-kit
23,Bind it,,http://hackupc2017w.devpost.com/submissions/68813-bind-it
2,KarmaNews Telegram bot,"EVERIS Challenge: Help people with AI, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68814-karmanews-telegram-bot
83,Emergency-helper,"Between Challenge:  SmartLocation to save lives, Amazon Web Services - Best Use of AWS, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68816-emergency-helper
59,IonicFIB,FIB API Challenge,http://hackupc2017w.devpost.com/submissions/68817-ionicfib
48,Glitch Grid,,http://hackupc2017w.devpost.com/submissions/68819-glitch-grid
28,Signature Conditions,"Scalingo Challenge: The coolest Hack Hosted on Scalingo, Signaturit Challenge: Best use of Signaturit API, Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68820-signature-conditions
72,Leap Pong,,http://hackupc2017w.devpost.com/submissions/68821-leap-pong
47,WordWeaver,,http://hackupc2017w.devpost.com/submissions/68822-wordweaver
33,CareBot,"#HackHarassment, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68823-carebot
61,twotter,,http://hackupc2017w.devpost.com/submissions/68824-twotter
91,BringBread,,http://hackupc2017w.devpost.com/submissions/68825-bringbread
66,partyDonator,"Amazon Web Services - Best Use of AWS, EVERIS Challenge: Help people with AI, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68826-partydonator
30,AI Barney,Amazon Web Services - Best Use of AWS,http://hackupc2017w.devpost.com/submissions/68827-ai-barney
38,Everyday Hero,"Between Challenge:  SmartLocation to save lives, Amazon Web Services - Best Use of AWS, #HackHarassment, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68828-everyday-hero
77,HackUPC2017,,http://hackupc2017w.devpost.com/submissions/68829-hackupc2017
19,Safe Me,"Between Challenge:  SmartLocation to save lives, Amazon Web Services - Best Use of AWS, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68830-safe-me
75,Pinscape,,http://hackupc2017w.devpost.com/submissions/68831-pinscape
78,Vibes,"EVERIS Challenge: Help people with AI, #HackHarassment, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68832-vibes
3,EducApp,"EVERIS Challenge: Help people with AI, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68833-educapp
20,RescueMe,Between Challenge:  SmartLocation to save lives,http://hackupc2017w.devpost.com/submissions/68834-rescueme
44,Twin NP Pong,FIB API Challenge,http://hackupc2017w.devpost.com/submissions/68835-twin-np-pong
29,Lazying fun,ShapeWays Challenge: Best 3D printing hack,http://hackupc2017w.devpost.com/submissions/68836-lazying-fun
37,Lightspeed Study,"Amazon Web Services - Best Use of AWS, EVERIS Challenge: Help people with AI, Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68837-lightspeed-study
27,MISPLACED,,http://hackupc2017w.devpost.com/submissions/68838-misplaced
62,Air-Piano,,http://hackupc2017w.devpost.com/submissions/68839-air-piano
15,besafe-app,Between Challenge:  SmartLocation to save lives,http://hackupc2017w.devpost.com/submissions/68840-besafe-app
45,Cortiris,EVERIS Challenge: Help people with AI,http://hackupc2017w.devpost.com/submissions/68841-cortiris
46,Dubzooka,,http://hackupc2017w.devpost.com/submissions/68842-dubzooka
71,aimalaif,Between Challenge:  SmartLocation to save lives,http://hackupc2017w.devpost.com/submissions/68843-aimalaif
25,EventLift,,http://hackupc2017w.devpost.com/submissions/68844-eventlift
49,SmartFood,,http://hackupc2017w.devpost.com/submissions/68845-smartfood
14,projectNSA,,http://hackupc2017w.devpost.com/submissions/68846-projectnsa
9,On the Street,,http://hackupc2017w.devpost.com/submissions/68847-on-the-street
94,Awhere,"Between Challenge:  SmartLocation to save lives, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68848-awhere
65,Alife,Between Challenge:  SmartLocation to save lives,http://hackupc2017w.devpost.com/submissions/68849-alife
35,Runner,,http://hackupc2017w.devpost.com/submissions/68850-runner
34,Orus: An easy and fast way to keep you updated,"EVERIS Challenge: Help people with AI, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68851-orus-an-easy-and-fast-way-to-keep-you-updated
5,Time Travelers,,http://hackupc2017w.devpost.com/submissions/68852-time-travelers
88,Harambot,"EVERIS Challenge: Help people with AI, Scalingo Challenge: The coolest Hack Hosted on Scalingo, #HackHarassment",http://hackupc2017w.devpost.com/submissions/68853-harambot
24,TeamHack,Scalingo Challenge: The coolest Hack Hosted on Scalingo,http://hackupc2017w.devpost.com/submissions/68854-teamhack
89,FiY - Find it Yourself,"Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68855-fiy-find-it-yourself
60,Room condition sensors that help to sleep better,"Best Domain Name from Domain.com, Scalingo Challenge: The coolest Hack Hosted on Scalingo",http://hackupc2017w.devpost.com/submissions/68856-room-condition-sensors-that-help-to-sleep-better
52,Cookitapp(v1.0),,http://hackupc2017w.devpost.com/submissions/68857-cookitapp-v1-0
90,rePebble,,http://hackupc2017w.devpost.com/submissions/68858-repebble
87,FeelShare,,http://hackupc2017w.devpost.com/submissions/68859-feelshare
50,Pear,"Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68860-pear
36,BioScan,,http://hackupc2017w.devpost.com/submissions/68861-bioscan
53,Tagit,,http://hackupc2017w.devpost.com/submissions/68862-tagit
26,EnterwaveMe,"Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68863-enterwaveme
92,DEMM - Dynamic Emergency Management Mapping,"Between Challenge:  SmartLocation to save lives, EVERIS Challenge: Help people with AI, Esri Challenge: Improve Blablarcar search algorithm, Scalingo Challenge: The coolest Hack Hosted on Scalingo, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68864-demm-dynamic-emergency-management-mapping
22,RGBArchitect,"EVERIS Challenge: Help people with AI, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68865-rgbarchitect
76,Smart Eco Shower,,http://hackupc2017w.devpost.com/submissions/68866-smart-eco-shower
57,emergencymap.tech,Between Challenge:  SmartLocation to save lives,http://hackupc2017w.devpost.com/submissions/68867-emergencymap-tech
67,uCode Cluster,Between Challenge:  SmartLocation to save lives,http://hackupc2017w.devpost.com/submissions/68868-ucode-cluster
31,TaskBot,"EVERIS Challenge: Help people with AI, Best .tech domain",http://hackupc2017w.devpost.com/submissions/68869-taskbot
42,BIENE,"Amazon Web Services - Best Use of AWS, #HackHarassment, Best .tech domain",http://hackupc2017w.devpost.com/submissions/68870-biene
63,Accidentally Safe,"Between Challenge:  SmartLocation to save lives, Amazon Web Services - Best Use of AWS, EVERIS Challenge: Help people with AI, Esri Challenge: Improve Blablarcar search algorithm, Scalingo Challenge: The coolest Hack Hosted on Scalingo, FIB API Challenge, Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68871-accidentally-safe
18,Good=win,"EVERIS Challenge: Help people with AI, Esri Challenge: Improve Blablarcar search algorithm, Scalingo Challenge: The coolest Hack Hosted on Scalingo, #HackHarassment, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68872-good-win
54,TeamBuilder,"FIB API Challenge, #HackHarassment",http://hackupc2017w.devpost.com/submissions/68873-teambuilder
10,Hooman,Signaturit Challenge: Best use of Signaturit API,http://hackupc2017w.devpost.com/submissions/68874-hooman
79,BLAWORM,,http://hackupc2017w.devpost.com/submissions/68875-blaworm
58,Code Dungeon,"Best .tech domain, Best hack by Bloomberg",http://hackupc2017w.devpost.com/submissions/68876-code-dungeon
85,hackupc-image_classifier,,http://hackupc2017w.devpost.com/submissions/68877-hackupc-image_classifier
